area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
20007,5,62,2008,3,0,0
20007,5,71,2008,2,0,0
20007,5,72,2008,13,0,0
20007,5,81,2008,13,29,621239
20009,5,11,2008,22,197,6415118
20009,5,21,2008,88,818,38888786
20009,5,22,2008,7,88,5723778
20009,5,23,2008,83,855,58552348
20009,5,31,2008,39,1383,46706005
20009,5,42,2008,81,607,29522463
20009,5,44,2008,116,1628,40170674
20009,5,48,2008,42,344,18443934
20009,5,51,2008,13,106,3931487
20009,5,52,2008,63,898,28287983
20009,5,53,2008,27,94,2148038
20009,5,54,2008,69,321,13082283
20009,5,55,2008,3,43,2168669
20009,5,56,2008,35,377,12371109
20009,5,61,2008,1,0,0
20009,5,62,2008,87,0,0
20009,5,71,2008,15,89,997455
20009,5,72,2008,54,828,9399551
20009,5,81,2008,78,272,7037232
20009,5,99,2008,1,0,5453
21000,5,11,2008,921,8104,240603099
21000,5,21,2008,788,23462,1438467281
21000,5,22,2008,274,6585,442663548
21000,5,23,2008,10848,84325,3538057921
21000,5,31,2008,4572,245207,11669836775
21000,5,42,2008,8323,76461,3922361097
21000,5,44,2008,16049,210644,4781638460
21000,5,48,2008,3695,83672,3691671874
21000,5,51,2008,1656,29757,1234258247
21000,5,52,2008,6727,71192,3797085798
21000,5,53,2008,4085,19924,635588521
21000,5,54,2008,10447,68156,3429583631
21000,5,55,2008,667,19542,1613878125
21000,5,56,2008,5450,94305,2269118309
21000,5,61,2008,807,15955,474007311
21000,5,62,2008,9912,212377,8302723841
21000,5,71,2008,1401,19164,381236098
21000,5,72,2008,7523,152509,1986078679
21000,5,81,2008,9074,46442,1235558895
21000,5,99,2008,2161,2677,120860113
22000,5,11,2008,1488,9984,300208546
22000,5,21,2008,1678,52069,4243371170
22000,5,22,2008,540,9334,638763750
22000,5,23,2008,11530,134981,6681776220
22000,5,31,2008,4408,152568,8711557236
22000,5,42,2008,7971,75761,4010744249
22000,5,44,2008,17238,225483,5420014754
22000,5,48,2008,4117,70407,3703831880
22000,5,51,2008,1756,28494,1249192392
22000,5,52,2008,8273,57790,2939805869
22000,5,53,2008,5248,32705,1385165648
22000,5,54,2008,13214,83674,4729835101
22000,5,55,2008,674,23460,1518770545
22000,5,56,2008,6082,97274,3095721606
22000,5,61,2008,955,20695,783724732
22000,5,62,2008,11528,219667,7806407785
22000,5,71,2008,1428,32991,1003645988
22000,5,72,2008,8398,163046,2527062072
22000,5,81,2008,9663,48106,1422365934
22000,5,99,2008,2121,3065,130128855
23000,5,11,2008,1126,0,0
23000,5,21,2008,36,0,0
23000,5,22,2008,89,1865,119295358
23000,5,23,2008,6297,29399,1183202782
23000,5,31,2008,1923,58765,2711460377
23000,5,42,2008,3571,20699,1037891030
23000,5,44,2008,6527,85422,1986745856
23000,5,48,2008,1413,16051,559694748
23000,5,51,2008,769,10775,476134165
23000,5,52,2008,2151,24500,1324962318
23000,5,53,2008,1740,7026,221499336
23000,5,54,2008,5016,24423,1324263388
23000,5,55,2008,262,6885,491897959
23000,5,56,2008,2805,25074,721620504
23000,5,61,2008,518,10685,385781563
23000,5,62,2008,4464,98143,3754240173
23000,5,71,2008,853,8228,174646248
23000,5,72,2008,3939,51772,791379314
23000,5,81,2008,3859,16275,420440789
23000,5,99,2008,390,242,10591014
24000,5,11,2008,597,4905,146595819
24000,5,21,2008,92,1606,85356136
24000,5,22,2008,133,10274,1011195701
24000,5,23,2008,19068,178072,9352066843
24000,5,31,2008,4053,128415,7955675014
24000,5,42,2008,10281,93326,6181828594
24000,5,44,2008,19523,292921,7978820787
24000,5,48,2008,4068,64585,2767906306
24000,5,51,2008,2694,49800,3335682428
24000,5,52,2008,8754,103107,8019082253
24000,5,53,2008,6683,46171,2357695571
24000,5,54,2008,25046,226066,17797751263
24000,5,55,2008,471,21282,1922229219
24000,5,56,2008,10779,151601,5312023224
24000,5,61,2008,2303,58857,2623713314
24000,5,62,2008,14858,309104,14064891474
24000,5,71,2008,2369,36467,963870164
24000,5,72,2008,11025,199715,3469092122
24000,5,81,2008,19016,90106,2899065936
24000,5,99,2008,779,832,41866087
25000,5,11,2008,920,6497,297123755
25000,5,21,2008,102,1263,65484959
25000,5,22,2008,216,10029,997254667
25000,5,23,2008,20730,132550,8239601303
25000,5,31,2008,7843,286470,19768731047
25000,5,42,2008,15787,136434,10501396163
25000,5,44,2008,23965,347790,9632135874
25000,5,48,2008,3751,71284,2942028015
25000,5,51,2008,3932,89230,7706392889
25000,5,52,2008,10125,179194,21324226090
25000,5,53,2008,6758,42375,2395403566
25000,5,54,2008,27754,258464,25021619717
25000,5,55,2008,1148,61338,6160923228
25000,5,56,2008,11380,167583,6476673158
25000,5,61,2008,2634,127073,6694502208
25000,5,62,2008,16163,479363,23681303622
25000,5,71,2008,3035,49148,1711413274
25000,5,72,2008,15347,256740,4953678101
25000,5,81,2008,35092,128703,3627693276
26000,5,11,2008,2315,25555,617270713
26000,5,21,2008,437,6388,415025985
26000,5,22,2008,374,20165,1688011687
26000,5,23,2008,25581,149402,7561373818
26000,5,31,2008,14667,575779,34442318028
26000,5,42,2008,16101,164914,10492573737
26000,5,44,2008,32375,474742,11870544800
26000,5,48,2008,5443,99960,4500072573
26000,5,51,2008,3222,61128,3507983120
26000,5,52,2008,13153,145105,8728412709
26000,5,53,2008,7542,51696,1711467601
26000,5,54,2008,24734,239767,17712869124
26000,5,55,2008,752,54221,5631249454
26000,5,56,2008,12812,262201,8125155551
26000,5,61,2008,2287,61933,1999724891
26000,5,62,2008,22024,525034,22188536699
26000,5,71,2008,3773,60952,1737180182
26000,5,72,2008,18405,334199,4490688290
26000,5,81,2008,20766,127402,3462847228
26000,5,99,2008,24585,23914,974253745
27000,5,11,2008,2070,17818,498208331
27000,5,21,2008,193,5507,394754455
27000,5,22,2008,402,12518,1035122397
27000,5,23,2008,18225,110404,5826540204
27000,5,31,2008,9240,335389,17845553008
27000,5,42,2008,13885,133314,9063813814
27000,5,44,2008,20255,294296,7044747381
27000,5,48,2008,4839,77142,3509523580
27000,5,51,2008,3320,57553,3464149525
27000,5,52,2008,10473,137128,10499139395
27000,5,53,2008,7251,37616,1677556637
27000,5,54,2008,18325,132004,9520254060
27000,5,55,2008,1272,71106,8164903839
27000,5,56,2008,7975,125581,3848435278
27000,5,61,2008,1872,42218,1493947524
27000,5,62,2008,12170,381957,15915986552
27000,5,71,2008,2810,38614,1078128037
27000,5,72,2008,11500,207175,2917599738
27000,5,81,2008,14300,86731,2299024780
27000,5,99,2008,102,118,3590348
28000,5,11,2008,1803,13519,372427398
28000,5,21,2008,484,6518,435943581
28000,5,22,2008,498,7628,487960370
28000,5,23,2008,6566,60670,2527608399
28000,5,31,2008,2824,159840,6180137654
28000,5,42,2008,4857,36491,1729602342
28000,5,44,2008,11502,139529,3057265035
28000,5,48,2008,2560,38927,1448104434
28000,5,51,2008,1039,13469,527211722
28000,5,52,2008,4747,33935,1527977761
28000,5,53,2008,2813,12278,354354297
28000,5,54,2008,5870,33631,1658982851
28000,5,55,2008,441,9855,669495790
28000,5,56,2008,3318,51818,1193733509
28000,5,61,2008,474,9324,262815622
28000,5,62,2008,5919,114098,4172726044
28000,5,71,2008,704,12752,269500861
28000,5,72,2008,4972,112504,1754532733
28000,5,81,2008,5188,23467,618254779
29000,5,11,2008,1320,11233,320106410
29000,5,21,2008,322,4912,329915608
29000,5,22,2008,356,12334,921357762
29000,5,23,2008,18186,140373,6773528766
29000,5,31,2008,7412,289080,14329733623
29000,5,42,2008,13945,125279,7070558956
29000,5,44,2008,21248,312229,7457499339
29000,5,48,2008,5474,88275,3484231689
29000,5,51,2008,2781,64356,3736835768
29000,5,52,2008,10933,119392,6734673718
29000,5,53,2008,6455,39531,1316161643
29000,5,54,2008,16177,130393,8541144804
29000,5,55,2008,1556,66326,6530470881
29000,5,56,2008,9210,145523,4130794144
29000,5,61,2008,1475,47855,2097504801
29000,5,62,2008,13766,321496,12379365310
29000,5,71,2008,2112,44707,1398524546
29000,5,72,2008,11855,236043,3331064859
29000,5,81,2008,20969,85760,2148495991
29000,5,99,2008,2,0,0
30000,5,11,2008,981,4472,128359518
30000,5,21,2008,433,7503,543258663
30000,5,22,2008,235,3096,215256110
30000,5,23,2008,6377,29651,1155229093
30000,5,31,2008,1380,19900,808824091
30000,5,42,2008,2342,16741,753838515
30000,5,44,2008,4826,58744,1378292303
30000,5,48,2008,1325,10749,371346446
30000,5,51,2008,769,7624,302283624
30000,5,52,2008,2081,15730,745347088
30000,5,53,2008,1828,5851,156768133
30000,5,54,2008,4267,19350,920785629
30000,5,55,2008,122,1623,96424161
30000,5,56,2008,2124,19637,489637949
30000,5,61,2008,406,4109,97994065
30000,5,62,2008,3206,56206,2021458126
30000,5,71,2008,1238,11674,192581538
30000,5,72,2008,3250,47376,618496125
30000,5,81,2008,3353,16338,375858938
30000,5,99,2008,182,267,14524688
30001,5,11,2008,38,0,0
30001,5,21,2008,3,0,0
30001,5,22,2008,3,0,0
30001,5,23,2008,55,189,5568412
30001,5,31,2008,13,53,1440481
30001,5,42,2008,16,153,4088069
30001,5,44,2008,47,441,8996885
30001,5,48,2008,8,0,0
30001,5,51,2008,8,39,1513917
30001,5,52,2008,20,113,4766207
30001,5,53,2008,24,94,2931679
30001,5,54,2008,26,72,1792559
30001,5,56,2008,12,25,731461
30001,5,61,2008,2,0,0
30001,5,62,2008,35,0,0
30001,5,71,2008,15,63,714667
30001,5,72,2008,54,447,4611257
30001,5,81,2008,33,127,1321277
30001,5,99,2008,0,0,20000
30003,5,11,2008,16,74,1877288
30003,5,21,2008,9,548,38342526
30003,5,22,2008,5,61,3707884
30003,5,23,2008,23,65,2987532
30003,5,31,2008,4,29,951915
30003,5,42,2008,7,59,1635803
30003,5,44,2008,39,333,5544316
30003,5,48,2008,15,60,1365427
30003,5,51,2008,5,23,299409
30003,5,52,2008,11,87,2940213
30003,5,53,2008,6,14,288114
30003,5,54,2008,26,81,3162897
30003,5,56,2008,7,23,582977
30003,5,61,2008,5,0,0
30003,5,62,2008,13,0,0
30003,5,71,2008,11,59,1067661
30003,5,72,2008,30,300,3383204
30003,5,81,2008,16,46,859661
30003,5,99,2008,0,1,34312
30005,5,11,2008,12,0,0
30005,5,21,2008,4,0,0
30005,5,22,2008,3,0,0
30005,5,23,2008,19,0,0
30005,5,31,2008,3,0,0
30005,5,42,2008,10,54,971989
30005,5,44,2008,22,153,2855034
30005,5,48,2008,6,0,0
30005,5,51,2008,1,0,0
30005,5,52,2008,8,38,1402421
30005,5,53,2008,3,0,0
30005,5,54,2008,8,19,329333
30005,5,56,2008,8,26,674255
30005,5,61,2008,2,0,0
30005,5,62,2008,10,0,0
30005,5,71,2008,4,7,134637
30005,5,72,2008,15,113,950461
30005,5,81,2008,15,51,680653
30007,5,11,2008,6,15,656239
30007,5,21,2008,4,71,5402066
30007,5,22,2008,3,6,334408
30007,5,23,2008,27,0,0
30007,5,31,2008,4,0,0
30007,5,42,2008,4,30,970338
30007,5,44,2008,15,110,2354852
30007,5,48,2008,10,17,340109
30007,5,51,2008,1,0,0
30007,5,52,2008,5,46,1617589
30007,5,53,2008,5,6,72418
30007,5,54,2008,9,21,662975
30007,5,55,2008,1,0,0
30007,5,56,2008,3,0,0
30007,5,62,2008,8,116,2800927
30007,5,71,2008,5,14,164466
30007,5,72,2008,22,160,1628368
30007,5,81,2008,13,0,0
30009,5,11,2008,17,81,2370582
30009,5,21,2008,8,40,1983119
30009,5,22,2008,7,29,1938326
30009,5,23,2008,99,268,7835132
30009,5,31,2008,11,53,1067178
30009,5,42,2008,19,57,1795215
30009,5,44,2008,51,271,5151030
30009,5,48,2008,9,27,1599342
30009,5,51,2008,10,40,1045019
30009,5,52,2008,10,56,2369282
30009,5,53,2008,16,40,645876
30009,5,54,2008,47,126,4827059
30009,5,55,2008,2,0,0
30009,5,56,2008,17,0,0
30009,5,61,2008,5,20,332983
30009,5,62,2008,19,232,6480308
30009,5,71,2008,11,156,2370231
30009,5,72,2008,48,509,6763991
30009,5,81,2008,26,52,784741
31000,5,11,2008,1430,11036,320532585
31000,5,21,2008,140,976,42023491
31000,5,22,2008,68,1881,227223031
31000,5,23,2008,6466,49174,1979559448
31000,5,31,2008,2114,101414,4113203438
31000,5,42,2008,4917,42047,2040007430
31000,5,44,2008,7207,107655,2372003235
31000,5,48,2008,2350,40716,1445838262
31000,5,51,2008,956,18770,926249432
31000,5,52,2008,4202,54660,2747444547
31000,5,53,2008,1941,9306,289666471
31000,5,54,2008,5465,42947,2370287213
31000,5,55,2008,528,16944,1296367973
31000,5,56,2008,3203,45714,1223622791
31000,5,61,2008,433,9774,377617461
31000,5,62,2008,4710,106789,4055045904
31000,5,71,2008,791,12632,184064724
31000,5,72,2008,4203,69983,828703237
31000,5,81,2008,4588,24573,617003806
32000,5,11,2008,269,2380,72031712
32000,5,21,2008,269,12198,939707945
32000,5,22,2008,114,4581,401101853
32000,5,23,2008,7685,116499,6713360923
32000,5,31,2008,2199,48098,2390348297
32000,5,42,2008,5447,39062,2315618788
32000,5,44,2008,8453,138411,3870940285
32000,5,48,2008,2037,48714,1781604859
32000,5,51,2008,1205,15043,810652762
32000,5,52,2008,5736,35406,1989025621
32000,5,53,2008,4665,26087,1035310768
32000,5,54,2008,9649,53724,3565095908
32000,5,55,2008,1829,18220,2122418335
32000,5,56,2008,5519,80179,2367454204
32000,5,61,2008,822,7632,282974611
32000,5,62,2008,6452,87739,4238999997
32000,5,71,2008,1461,29094,868489100
32000,5,72,2008,6000,303421,9104886965
32000,5,81,2008,4631,29147,914314140
32000,5,99,2008,1471,1227,75471472
33000,5,11,2008,268,1820,53272488
33000,5,21,2008,72,604,30713008
33000,5,22,2008,106,2455,223723805
33000,5,23,2008,4974,26107,1303505411
33000,5,31,2008,2245,75938,4449363471
33000,5,42,2008,5575,28114,2030346044
33000,5,44,2008,6311,96790,2560100957
33000,5,48,2008,961,12522,448150382
33000,5,51,2008,782,12511,893265515
33000,5,52,2008,2266,28188,2085364458
33000,5,53,2008,1567,7633,333668776
33000,5,54,2008,5761,30951,2274011931
33000,5,55,2008,387,8112,631975137
33000,5,56,2008,3292,27409,1059728282
33000,5,61,2008,679,17572,787069804
33000,5,62,2008,3575,81249,3643471726
33000,5,71,2008,758,10937,214875332
33000,5,72,2008,3419,52757,866111740
33000,5,81,2008,3690,19795,615741917
33000,5,99,2008,264,276,22399180
34000,5,11,2008,967,10305,281913893
34000,5,21,2008,103,1629,100703171
34000,5,22,2008,312,11876,1151676018
34000,5,23,2008,26284,162978,9839836159
34000,5,31,2008,10415,298217,21100702254
34000,5,42,2008,19812,229654,16907829475
34000,5,44,2008,33381,455121,13535811023
34000,5,48,2008,6907,157871,7412758591
34000,5,51,2008,3986,91635,7603497188
34000,5,52,2008,12690,199832,20282978619
34000,5,53,2008,9132,59226,3140824260
34000,5,54,2008,35183,288126,24685303662
34000,5,55,2008,1065,74473,9264982766
34000,5,56,2008,15506,248105,9257223555
34000,5,61,2008,3259,68683,2893210180
34000,5,62,2008,24569,478504,22339047201
34000,5,71,2008,3636,53760,1774141288
34000,5,72,2008,18675,286008,5932310769
34000,5,81,2008,25087,127687,4218296689
34000,5,99,2008,15182,18228,746782734
35000,5,11,2008,769,11224,266603582
35000,5,21,2008,872,21078,1432453051
35000,5,22,2008,222,4328,304579554
35000,5,23,2008,6569,57356,2323552346
35000,5,31,2008,1694,35035,1666411561
35000,5,42,2008,3120,23855,1134126688
35000,5,44,2008,6490,96431,2392364241
35000,5,48,2008,1493,18548,741519640
35000,5,51,2008,936,15970,662081166
35000,5,52,2008,2778,22338,1063406519
35000,5,53,2008,2431,11012,349271443
35000,5,54,2008,6283,56760,3720858480
35000,5,55,2008,285,5370,290346162
35000,5,56,2008,2653,46354,1404089157
35000,5,61,2008,699,7382,230532218
35000,5,62,2008,4960,95477,3486368771
35000,5,71,2008,715,8624,170778799
35000,5,72,2008,3728,78001,1130970768
35000,5,81,2008,4075,22846,612714836
35000,5,99,2008,35,26,996496
36000,5,11,2008,2371,22460,625268794
36000,5,21,2008,389,5550,334197970
36000,5,22,2008,435,38775,3644131507
36000,5,23,2008,51129,359964,21215575394
36000,5,31,2008,19724,532100,30456520239
36000,5,42,2008,38867,351579,24373545961
36000,5,44,2008,74390,895480,26396907962
36000,5,48,2008,12034,231175,9908832540
36000,5,51,2008,11603,261961,23117257186
36000,5,52,2008,30634,534959,110884331335
36000,5,53,2008,34648,186199,10213920899
36000,5,54,2008,65060,586937,51637372370
36000,5,55,2008,3514,131444,17504012094
36000,5,56,2008,28502,436443,17758678890
36000,5,61,2008,7278,287070,13018041725
36000,5,62,2008,52456,1236233,53033572256
36000,5,71,2008,11286,143013,6465029454
36000,5,72,2008,41406,571981,12404643662
36000,5,81,2008,65013,327708,10939202197
36000,5,99,2008,18956,22255,830215819
37000,5,11,2008,2858,29051,803811958
37000,5,21,2008,225,3804,196869830
37000,5,22,2008,353,12645,955576442
37000,5,23,2008,29294,236350,9391313877
37000,5,31,2008,10595,515438,24556213858
37000,5,42,2008,18540,181080,10226065286
37000,5,44,2008,33193,462615,11187677714
37000,5,48,2008,5497,111164,4428293684
37000,5,51,2008,3418,72014,4227430631
37000,5,52,2008,13289,153225,10821914396
37000,5,53,2008,10465,52813,1922613798
37000,5,54,2008,25335,189005,11496988436
37000,5,55,2008,1502,75310,6300644594
37000,5,56,2008,14061,238766,6674876039
37000,5,61,2008,2196,59018,2381466011
37000,5,62,2008,19993,452010,17096420341
37000,5,71,2008,3180,52858,1578969345
37000,5,72,2008,17997,346067,4815395697
37000,5,81,2008,17629,102790,2618871594
37000,5,99,2008,19765,12583,632691106
38000,5,11,2008,552,3211,101765968
38000,5,21,2008,267,6793,509131640
38000,5,22,2008,131,3416,249922502
38000,5,23,2008,2897,20581,907617094
38000,5,31,2008,822,26363,1099870072
38000,5,42,2008,2313,19866,956800868
38000,5,44,2008,3112,43138,986278736
38000,5,48,2008,1156,9990,394546827
38000,5,51,2008,411,7430,347102500
38000,5,52,2008,1728,16352,723960810
38000,5,53,2008,773,3463,101805285
38000,5,54,2008,2034,12935,574545954
38000,5,55,2008,100,4287,252179388
38000,5,56,2008,1149,13058,288830355
38000,5,61,2008,131,1727,46281231
38000,5,62,2008,1687,48427,1790920555
38000,5,71,2008,403,3706,48464769
38000,5,72,2008,1842,29858,348792413
38000,5,81,2008,1886,11494,253619224
39000,5,11,2008,1225,13774,353033310
39000,5,21,2008,795,11614,703947793
39000,5,22,2008,550,21718,1699166522
39000,5,23,2008,26870,211455,9755180005
39000,5,31,2008,17413,738817,38346397498
39000,5,42,2008,23348,236490,13508113599
39000,5,44,2008,37899,589841,13894534978
39000,5,48,2008,7909,180262,7528238638
39000,5,51,2008,4342,86012,4713547324
39000,5,52,2008,18418,217743,12728045079
39000,5,53,2008,10686,63365,2201644351
39000,5,54,2008,29670,250485,15196071500
39000,5,55,2008,1625,109628,9727294024
39000,5,56,2008,16416,307077,8533132617
39000,5,61,2008,2854,90114,2913973626
39000,5,62,2008,26694,704168,27189283159
39000,5,71,2008,3823,63762,1739111947
39000,5,72,2008,23239,428257,5623341058
39000,5,81,2008,24447,158804,3966347530
39000,5,99,2008,915,1238,37673757
40000,5,11,2008,779,7375,199163702
40000,5,21,2008,2970,52101,4459668273
40000,5,22,2008,453,10874,811354815
40000,5,23,2008,9524,75567,2960357932
40000,5,31,2008,4682,150568,6654952411
40000,5,42,2008,6296,59787,3030414711
40000,5,44,2008,12604,173302,4061318227
40000,5,48,2008,2743,44021,1988111938
40000,5,51,2008,1770,28964,1340257210
40000,5,52,2008,6796,57449,2649157940
40000,5,53,2008,3830,23646,831339692
40000,5,54,2008,10875,65012,3263043700
40000,5,55,2008,442,13761,935563189
40000,5,56,2008,6767,105463,2983723655
40000,5,61,2008,719,14151,464342626
40000,5,62,2008,9707,175814,6350363056
40000,5,71,2008,1075,18680,402179619
40000,5,72,2008,6468,125094,1627229897
40000,5,81,2008,6800,38333,1036956466
40000,5,99,2008,41,89,2441043
40001,5,11,2008,4,0,0
40001,5,21,2008,1,0,0
40001,5,22,2008,2,0,0
40001,5,23,2008,23,59,1177114
40001,5,31,2008,18,1624,52259660
40001,5,42,2008,12,0,0
40001,5,44,2008,52,511,8381930
40001,5,48,2008,8,78,3208261
40001,5,51,2008,3,10,290256
40001,5,52,2008,18,133,3911430
40001,5,53,2008,6,18,199417
40001,5,54,2008,18,53,1589145
40001,5,56,2008,19,279,3763224
40001,5,62,2008,21,477,13485292
40001,5,71,2008,5,0,0
40001,5,72,2008,22,0,0
40001,5,81,2008,12,70,1307023
40003,5,11,2008,2,0,0
40003,5,21,2008,5,0,0
40003,5,22,2008,1,0,0
40003,5,23,2008,11,37,2175695
40003,5,31,2008,4,48,1184462
40003,5,42,2008,16,112,2536157
40003,5,44,2008,17,156,3326145
40003,5,48,2008,3,0,0
40003,5,51,2008,2,0,0
40003,5,52,2008,13,0,0
40003,5,53,2008,2,0,0
40003,5,54,2008,7,30,799460
40003,5,56,2008,1,0,0
40003,5,62,2008,9,121,2443007
40003,5,72,2008,9,54,463573
40003,5,81,2008,8,37,732592
40005,5,11,2008,2,0,0
40005,5,21,2008,6,0,0
40005,5,22,2008,2,0,0
40005,5,23,2008,21,77,1612549
40005,5,31,2008,14,150,4112274
40005,5,42,2008,12,0,0
40005,5,44,2008,48,449,9307357
40005,5,48,2008,20,120,2857617
40005,5,51,2008,4,38,1393546
40005,5,52,2008,15,113,4122355
40005,5,53,2008,6,19,285181
40005,5,54,2008,10,36,846525
40005,5,56,2008,10,19,504599
40005,5,61,2008,1,0,0
40005,5,62,2008,23,0,0
40005,5,71,2008,3,9,82118
40005,5,72,2008,22,356,3541133
40005,5,81,2008,22,139,2553407
40005,5,99,2008,1,1,20955
40007,5,11,2008,13,87,2852950
40007,5,21,2008,26,272,11479711
40007,5,22,2008,1,0,0
40007,5,23,2008,13,104,4028127
40007,5,31,2008,5,56,2449826
40007,5,42,2008,5,0,0
40007,5,44,2008,16,100,1681494
40007,5,48,2008,6,27,1027261
40007,5,51,2008,3,4,157086
40007,5,52,2008,11,0,0
40007,5,53,2008,3,0,0
40007,5,54,2008,13,0,0
40007,5,56,2008,3,0,0
40007,5,62,2008,4,11,272914
40007,5,71,2008,2,0,0
40007,5,72,2008,6,0,0
40007,5,81,2008,13,34,852265
40009,5,11,2008,9,38,889844
